YEAR,DOY,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M,QV2M,WS2M
2015,46,1.72,13.31,1.51,7.42,5.92,2.97
2015,47,1.82,12.15,5.92,7.76,6.35,1.79
2015,48,12.02,7.34,2.18,4.76,5.37,3.02
2015,49,5.64,10.53,1.65,4.7,4.94,3.35
2015,50,3.08,8.03,2.2,4.98,5.19,2.83
2015,51,0.85,10.16,0.06,5.26,5.25,2.12
2015,52,4.36,9.51,4.32,6.78,6.1,3.12
2015,53,0.81,12.35,4.55,7.71,6.23,2.21
2015,54,0.12,18.42,2.39,9.26,5.86,1.5
2015,55,0.3,13.9,1.86,7.61,5.49,1.52
2015,56,0.0,13.78,1.29,6.12,4.27,1.62
2015,57,0.0,15.49,1.38,7.69,5.13,1.43
2015,58,0.0,14.39,3.41,8.17,6.1,1.62
2015,59,0.0,16.19,5.12,9.42,6.29,1.26
2015,60,0.0,18.2,3.93,10.24,6.23,1.41
2015,61,0.0,22.73,6.84,13.46,6.1,1.28
2015,62,0.0,22.39,7.08,13.48,6.1,1.73
2015,63,0.0,22.73,7.14,13.9,6.71,1.93
2015,64,0.0,23.4,9.04,14.76,6.9,2.08
2015,65,0.0,23.3,9.38,14.87,6.47,2.27
2015,66,0.0,23.46,7.85,14.68,5.68,1.62
2015,67,0.0,21.23,7.56,13.8,5.37,1.51
2015,68,0.0,22.13,5.88,12.66,4.94,1.61
2015,69,0.0,23.4,5.32,13.36,5.07,1.78
2015,70,0.0,22.93,7.71,14.31,5.62,1.59
2015,71,0.02,21.64,7.28,13.32,6.04,1.48
2015,72,0.09,17.66,7.13,11.05,6.53,1.34
2015,73,0.37,19.52,7.04,11.48,6.77,1.66
2015,74,0.04,17.09,4.98,10.28,5.62,1.6
2015,75,0.01,18.26,2.37,9.74,4.94,1.72
2015,76,2.76,15.65,3.78,9.45,5.49,2.64
2015,77,2.15,13.58,4.23,8.09,5.49,1.93
2015,78,11.91,10.99,4.64,6.98,5.86,0.95
2015,79,2.56,11.91,4.91,7.66,5.86,2.04
2015,80,3.08,11.99,4.71,7.65,5.98,2.98
2015,81,5.46,13.37,6.19,8.95,6.65,2.73
2015,82,15.31,9.58,5.95,7.6,6.77,1.76
2015,83,22.85,7.8,2.88,4.85,5.37,4.09
2015,84,9.37,10.04,1.88,5.13,5.43,3.53
2015,85,1.28,13.31,1.62,6.73,5.13,2.05
2015,86,0.0,18.76,3.29,10.62,6.65,1.75
2015,87,0.0,22.7,6.06,13.68,7.32,2.25
2015,88,0.0,24.51,6.83,14.9,6.29,1.88
2015,89,0.0,23.96,9.34,15.65,6.04,1.62
2015,90,0.0,28.62,9.35,17.46,7.26,1.64
2015,91,0.0,28.37,11.63,19.05,7.87,1.52
2015,92,0.0,27.38,11.19,19.02,8.0,1.57
2015,93,0.17,27.1,12.79,19.16,8.91,1.91
2015,94,0.23,27.19,12.96,19.15,9.28,2.5
2015,95,1.13,19.19,10.96,14.53,9.4,1.9
2015,96,7.19,20.15,9.39,13.55,8.42,1.79
2015,97,0.12,23.76,7.54,14.66,7.63,1.73
2015,98,0.87,22.73,8.9,14.55,7.51,1.95
2015,99,0.69,20.33,9.63,13.82,7.75,1.19
2015,100,0.17,23.44,8.82,15.01,6.71,1.98
2015,101,0.22,18.49,8.46,12.9,7.45,1.54
2015,102,0.0,24.74,7.28,15.39,6.16,1.57
2015,103,0.0,26.83,8.64,17.18,6.65,1.77
2015,104,2.12,25.22,11.33,17.39,8.12,2.52
2015,105,0.67,20.15,9.61,14.22,8.0,2.07
2015,106,0.0,21.06,7.92,13.46,6.96,1.77
2015,107,0.0,25.07,7.75,15.51,7.32,1.57
2015,108,0.01,22.52,9.81,15.62,8.06,1.7
2015,109,0.0,23.44,10.42,15.58,7.81,1.61
2015,110,0.0,25.5,8.95,16.66,8.06,1.61
2015,111,0.01,24.24,11.14,16.21,8.73,1.86
2015,112,0.0,24.43,10.01,16.3,8.91,1.59
2015,113,0.0,26.69,11.69,18.16,8.73,1.7
2015,114,0.0,25.23,12.01,17.53,8.79,1.79
2015,115,0.0,23.9,10.12,15.88,7.2,1.38
2015,116,0.96,21.15,9.24,14.41,8.06,3.45
2015,117,0.18,21.03,8.55,13.58,7.08,2.15
2015,118,0.01,23.31,7.7,14.84,6.23,1.69
2015,119,0.02,23.3,9.25,15.58,6.77,1.95
2015,120,0.01,25.86,11.56,17.33,7.57,1.89
2015,121,0.0,28.4,11.71,19.81,7.93,1.66
2015,122,0.0,32.44,13.62,22.76,8.24,2.02
2015,123,0.0,32.44,15.41,23.12,8.36,1.68
2015,124,0.0,26.69,13.08,19.51,9.09,1.92
2015,125,0.19,20.9,12.62,16.24,9.16,1.45
2015,126,0.0,27.05,11.5,18.99,9.03,1.49
2015,127,0.0,30.13,13.97,21.38,8.79,2.02
2015,128,0.0,27.3,11.1,18.65,7.75,1.71
2015,129,0.0,31.25,12.4,21.44,7.87,1.82
2015,130,0.0,32.58,15.31,23.26,8.61,1.81
2015,131,0.0,33.48,15.58,24.37,8.91,1.96
2015,132,0.0,34.23,17.58,25.12,8.06,1.77
2015,133,0.0,36.05,16.45,25.9,7.51,1.82
2015,134,0.0,33.59,17.47,24.81,8.73,2.02
2015,135,0.0,27.25,13.33,19.81,7.75,1.86
2015,136,0.0,30.26,12.26,21.32,7.51,2.17
2015,137,0.0,32.42,16.51,23.8,8.18,2.28
2015,138,0.0,30.2,14.88,21.9,8.42,1.92
2015,139,1.02,25.12,12.53,18.16,9.52,2.32
2015,140,0.17,23.08,9.69,16.1,7.57,2.2
2015,141,0.04,25.98,10.32,17.99,7.93,2.11
2015,142,20.57,23.42,13.51,18.12,9.16,1.48
2015,143,19.93,19.26,12.76,15.87,9.58,1.42
2015,144,2.9,20.77,10.71,15.23,8.3,1.46
2015,145,6.32,19.31,10.78,14.34,8.24,1.66
2015,146,0.66,24.73,9.32,17.13,7.69,1.76
2015,147,1.23,27.65,11.85,20.12,8.48,1.48
2015,148,0.24,30.71,14.33,21.33,8.3,2.13
2015,149,10.98,20.33,13.23,15.9,9.83,2.22
2015,150,0.1,28.06,12.4,19.71,9.09,1.84
2015,151,3.53,27.1,13.45,19.23,9.58,2.16
2015,152,0.39,25.3,11.89,18.6,9.4,2.39
2015,153,0.09,29.59,12.36,21.27,9.22,1.9
2015,154,0.14,28.84,17.4,22.24,9.89,2.54
2015,155,0.04,30.73,15.88,23.42,10.25,1.63
2015,156,1.93,32.21,16.86,24.12,10.62,1.75
2015,157,12.31,31.06,17.7,23.3,10.13,3.28
2015,158,0.9,32.9,17.2,24.33,10.19,2.35
2015,159,0.07,28.26,15.67,21.3,10.38,1.83
2015,160,0.09,27.48,14.38,20.39,10.8,1.81
2015,161,0.24,26.89,14.64,20.05,10.93,1.94
2015,162,1.43,23.25,13.19,17.51,10.25,2.65
2015,163,0.61,23.03,12.05,16.55,8.54,2.4
2015,164,0.59,21.23,11.19,15.65,8.54,2.56
2015,165,0.02,22.15,10.85,15.32,7.69,1.81
2015,166,0.44,22.56,10.08,15.55,7.75,2.09
2015,167,0.01,25.98,9.83,17.72,7.39,2.45
2015,168,0.01,29.2,11.8,20.89,8.12,1.92
2015,169,0.05,30.65,14.26,22.4,8.79,2.14
2015,170,0.0,31.51,15.67,23.56,10.38,2.2
2015,171,0.0,32.36,16.79,23.94,10.8,1.46
2015,172,0.0,30.63,16.9,23.17,10.62,1.68
2015,173,0.0,31.5,16.56,23.23,9.03,1.7
2015,174,0.0,26.7,13.53,19.52,8.18,2.16
2015,175,0.0,27.12,12.34,18.95,7.93,2.34
2015,176,0.0,32.03,13.93,22.47,8.48,2.37
2015,177,0.0,35.32,15.79,25.36,8.42,2.03
2015,178,0.0,37.81,18.54,28.02,8.0,2.06
2015,179,0.0,37.05,19.63,28.51,9.83,1.56
2015,180,0.0,37.85,20.17,28.14,9.95,1.98
2015,181,0.0,34.99,19.6,26.56,9.16,1.91
2015,182,0.01,33.75,18.15,25.4,9.89,2.13
2015,183,0.03,32.09,16.11,23.74,10.86,2.05
2015,184,0.0,35.44,18.34,26.18,10.01,1.88
2015,185,0.03,37.17,18.84,27.41,10.68,1.73
2015,186,1.97,36.24,21.39,27.87,11.66,1.65
2015,187,0.1,37.49,20.93,28.85,10.38,2.12
2015,188,0.05,36.55,20.56,28.34,10.07,1.91
2015,189,0.0,36.73,21.68,28.48,10.01,1.93
2015,190,0.03,36.94,20.18,27.65,8.61,2.01
2015,191,0.01,33.45,19.13,25.62,9.16,1.99
2015,192,0.01,36.9,19.26,27.61,9.77,2.01
2015,193,0.06,37.49,20.24,28.33,10.68,2.05
2015,194,0.47,38.18,22.14,29.67,9.64,2.15
2015,195,0.04,38.29,20.75,29.48,9.58,2.77
2015,196,0.01,37.42,21.3,29.07,9.22,2.74
2015,197,5.49,37.23,20.86,27.47,9.95,2.61
2015,198,0.39,37.33,21.38,28.0,9.89,3.43
2015,199,0.21,34.94,19.88,26.8,10.5,2.16
2015,200,0.0,35.82,19.71,27.33,10.19,1.95
2015,201,0.0,37.77,21.44,29.12,9.46,1.74
2015,202,0.0,37.91,23.05,29.97,8.12,1.92
2015,203,0.0,38.4,21.84,29.68,8.3,2.28
2015,204,0.0,36.87,22.9,29.05,7.57,2.05
2015,205,0.0,33.11,17.93,25.32,7.45,2.25
2015,206,0.0,34.25,16.42,24.79,7.75,2.23
2015,207,0.0,36.44,17.22,26.39,8.42,2.09
2015,208,0.0,38.78,20.86,29.39,8.24,1.97
2015,209,0.01,39.76,22.62,30.51,7.87,1.79
2015,210,0.01,37.83,21.76,28.97,9.16,2.1
2015,211,0.0,35.26,19.12,26.86,9.89,1.9
2015,212,0.04,31.63,19.08,24.94,10.74,2.41
2015,213,0.03,34.34,17.19,25.62,10.62,2.51
2015,214,0.01,38.7,21.03,28.68,9.95,1.88
2015,215,0.34,35.96,21.1,27.28,11.54,1.87
2015,216,0.02,38.62,20.78,29.01,10.56,1.95
2015,217,0.0,39.77,21.99,30.51,8.36,1.82
2015,218,0.0,38.7,24.3,30.8,9.52,1.95
2015,219,0.55,34.54,20.83,27.23,10.56,2.3
2015,220,0.61,39.54,20.69,29.15,10.13,2.41
2015,221,2.58,40.3,24.19,30.64,10.74,3.12
2015,222,0.03,36.26,22.83,28.28,10.86,2.33
2015,223,1.1,37.33,22.4,29.11,11.17,2.23
2015,224,0.01,39.65,22.83,30.26,11.11,2.44
2015,225,3.32,32.65,20.03,26.68,10.8,2.38
2015,226,0.05,30.72,17.16,22.99,8.48,2.26
2015,227,0.0,28.97,14.09,20.67,6.96,2.12
2015,228,0.0,29.91,14.34,21.39,7.75,2.29
2015,229,0.0,31.24,15.26,22.22,10.38,2.66
2015,230,0.02,28.94,15.55,21.51,10.38,2.16
2015,231,0.0,33.69,16.03,24.28,9.03,2.16
2015,232,0.08,34.95,18.12,26.29,9.22,1.59
2015,233,0.01,33.41,20.65,26.3,9.89,1.9
2015,234,0.08,33.12,16.81,24.78,9.83,2.73
2015,235,0.02,29.61,15.1,21.21,8.85,2.12
2015,236,0.01,29.17,14.15,20.71,8.24,2.4
2015,237,0.0,32.94,15.17,22.98,8.42,2.55
2015,238,0.0,32.9,16.44,23.67,8.54,2.3
2015,239,0.0,35.37,16.69,25.3,9.4,2.42
2015,240,0.65,38.47,20.33,28.8,8.97,2.43
2015,241,2.0,37.87,23.17,28.36,8.67,3.86
2015,242,0.09,38.15,22.76,29.32,7.87,2.38
2015,243,0.22,34.24,20.03,26.37,10.68,2.59
2015,244,0.03,32.22,18.39,23.99,10.31,2.08
2015,245,0.03,30.48,16.96,22.58,10.13,2.24
2015,246,0.0,26.94,14.52,19.64,9.22,2.38
2015,247,0.0,27.84,12.55,19.11,7.51,2.05
2015,248,0.0,31.23,14.12,21.45,6.77,2.09
2015,249,0.0,31.28,16.42,22.78,6.9,1.98
2015,250,0.0,30.58,16.56,22.07,7.57,2.14
2015,251,0.01,29.19,14.71,21.07,8.0,1.95
2015,252,0.01,31.63,14.58,22.48,7.57,2.09
2015,253,0.03,32.41,17.07,23.73,6.96,2.13
2015,254,0.22,33.23,19.08,25.06,8.0,1.64
2015,255,0.03,28.4,16.18,21.24,8.85,1.68
2015,256,0.0,29.4,15.33,21.39,8.0,2.09
2015,257,0.01,29.2,13.98,20.44,8.12,2.12
2015,258,0.01,28.46,13.99,20.15,8.73,2.01
2015,259,0.0,29.11,13.88,20.24,8.73,2.23
2015,260,0.04,28.63,12.69,19.58,9.03,2.28
2015,261,0.0,31.86,13.08,21.29,8.3,2.27
2015,262,0.0,33.72,16.05,23.99,6.1,1.88
2015,263,0.4,29.75,19.12,23.15,9.22,1.05
2015,264,0.02,31.42,16.94,23.44,8.48,1.94
2015,265,0.0,31.59,17.77,23.58,6.77,2.0
2015,266,0.36,29.37,17.65,22.4,7.87,2.13
2015,267,0.2,28.44,16.17,21.1,9.16,1.73
2015,268,0.06,26.89,15.08,20.19,8.48,1.65
2015,269,0.01,28.12,14.23,20.18,7.75,1.55
2015,270,0.08,29.51,14.45,21.57,6.84,1.52
2015,271,18.98,19.61,14.73,17.3,9.77,1.49
2015,272,7.28,21.58,13.97,17.12,9.95,2.08
2015,273,0.02,25.8,13.54,18.5,8.79,1.45
2015,274,0.01,27.2,12.96,19.07,8.12,1.42
2015,275,0.0,26.38,14.33,19.85,8.12,1.17
2015,276,0.0,25.15,14.83,19.93,8.42,2.05
2015,277,0.0,32.18,16.94,23.9,9.4,1.62
2015,278,0.01,31.84,17.52,23.76,9.7,2.25
2015,279,0.01,28.58,16.96,22.12,9.95,2.04
2015,280,0.07,26.63,13.3,18.97,10.25,1.89
2015,281,0.72,20.82,9.87,14.8,8.18,1.85
2015,282,0.0,24.47,8.78,15.4,5.86,1.5
2015,283,0.17,25.19,9.73,17.07,5.49,1.94
2015,284,0.71,24.93,13.39,17.82,9.4,2.51
2015,285,1.04,24.65,12.81,17.72,9.95,2.21
2015,286,3.24,21.42,12.55,16.34,9.83,1.69
2015,287,0.22,21.82,9.8,15.34,8.36,1.77
2015,288,0.01,25.99,9.87,16.78,7.32,1.39
2015,289,0.01,26.75,12.36,18.8,6.53,1.98
2015,290,2.57,24.3,15.45,19.27,9.46,2.48
2015,291,3.53,24.33,13.34,17.4,9.7,2.7
2015,292,2.63,23.08,12.8,16.83,9.03,3.27
2015,293,3.85,23.57,11.47,16.49,8.61,2.27
2015,294,2.77,23.2,12.19,16.49,9.22,1.62
2015,295,0.01,25.99,11.26,17.5,7.87,1.49
2015,296,0.55,21.46,14.51,17.11,7.69,1.26
2015,297,1.1,22.78,12.69,16.37,8.85,1.25
2015,298,2.12,23.01,13.53,17.27,9.09,1.02
2015,299,5.38,21.65,13.38,16.35,9.83,2.46
2015,300,0.9,20.18,10.66,14.71,8.85,2.3
2015,301,1.07,21.04,9.85,14.16,8.24,1.16
2015,302,0.0,26.4,9.09,16.15,6.9,1.36
2015,303,0.01,26.07,11.7,17.56,6.47,1.29
2015,304,1.03,22.61,11.23,15.41,8.42,1.57
2015,305,6.08,14.91,7.63,11.18,7.51,2.36
2015,306,0.56,14.19,6.48,9.33,6.23,2.81
2015,307,0.0,20.08,5.69,11.7,6.16,1.7
2015,308,0.0,19.12,8.47,12.97,6.16,1.31
2015,309,0.0,24.45,9.58,15.69,6.35,1.92
2015,310,0.0,27.51,10.67,17.68,6.16,1.72
2015,311,0.0,28.1,12.32,18.69,6.53,1.76
2015,312,0.0,26.73,12.01,17.92,6.71,1.75
2015,313,0.0,25.12,10.1,16.31,6.59,1.38
2015,314,0.0,24.36,9.59,15.37,6.1,1.93
2015,315,0.0,24.21,9.33,15.18,5.86,1.59
2015,316,0.0,24.06,8.29,14.73,5.37,1.63
2015,317,0.0,23.15,9.55,14.73,5.43,1.63
2015,318,0.0,24.68,8.93,15.2,5.19,1.41
2015,319,0.0,23.19,9.12,14.71,5.31,1.68
2015,320,0.0,21.44,8.0,13.61,6.04,1.27
2015,321,0.09,21.86,7.76,13.35,5.31,1.88
2015,322,0.0,21.92,7.65,13.0,4.15,1.8
2015,323,0.0,23.39,5.83,12.69,3.48,1.55
2015,324,0.0,24.69,5.85,13.37,3.11,1.66
2015,325,2.1,18.55,7.13,12.38,5.0,2.1
2015,326,3.01,12.85,3.2,8.09,5.62,2.35
2015,327,2.77,7.45,2.31,4.62,5.13,1.52
2015,328,0.05,13.0,0.18,5.48,4.33,1.28
2015,329,0.01,15.06,2.7,7.73,4.39,1.48
2015,330,0.04,17.09,3.9,9.14,5.92,1.34
2015,331,0.0,17.74,5.69,10.03,5.25,1.36
2015,332,0.0,19.48,4.13,10.09,4.58,1.39
2015,333,0.0,22.79,4.76,12.09,4.27,1.36
2015,334,0.0,19.68,8.01,12.39,4.46,1.73
2015,335,0.0,21.93,6.09,12.07,4.27,1.59
2015,336,0.0,20.27,9.12,13.05,4.52,1.11
2015,337,0.0,21.09,7.24,12.38,4.88,1.56
2015,338,0.0,23.0,7.73,13.36,4.64,1.55
2015,339,0.0,21.6,8.29,13.58,4.58,1.33
2015,340,0.0,20.95,7.46,13.15,4.46,1.28
2015,341,0.0,22.08,7.65,13.87,4.58,1.64
2015,342,0.0,15.73,10.46,12.27,5.8,1.37
2015,343,0.0,18.0,8.14,11.94,4.82,1.77
2015,344,0.0,18.47,5.05,10.57,4.39,1.72
2015,345,0.0,17.3,4.13,9.73,5.0,1.48
2015,346,0.0,16.3,4.55,9.39,5.07,1.37
2015,347,0.0,17.65,4.34,10.25,4.27,1.34
2015,348,0.0,18.98,7.44,11.55,3.85,1.26
2015,349,0.0,21.85,7.47,12.81,3.6,1.39
2015,350,0.0,24.48,9.02,15.26,4.21,1.83
2015,351,0.0,23.04,11.05,15.42,4.39,1.26
2015,352,0.0,22.9,7.55,13.91,3.91,1.37
2015,353,0.0,22.88,7.4,13.72,3.66,1.95
2015,354,0.0,20.37,7.67,12.12,3.85,1.77
2015,355,0.0,22.13,6.61,12.41,3.91,1.46
2015,356,0.0,21.41,8.43,13.31,3.91,1.71
2015,357,0.0,19.69,7.8,12.23,4.09,1.34
2015,358,0.0,18.73,5.15,10.33,4.46,1.52
2015,359,0.0,20.19,5.16,10.76,3.91,1.33
2015,360,0.0,21.01,5.0,12.03,3.23,1.52
2015,361,0.0,19.97,7.91,12.62,3.3,2.16
2015,362,0.0,18.21,5.77,10.76,3.23,1.52
2015,363,0.0,19.22,4.65,10.63,4.21,1.46
2015,364,0.0,19.4,6.0,11.06,4.64,1.56
2015,365,0.0,20.63,6.15,11.67,3.66,1.33
2016,1,0.01,21.12,5.51,11.69,3.54,2.07
2016,2,0.01,20.78,4.76,10.83,3.85,1.97
2016,3,0.13,19.07,4.55,10.69,4.82,2.26
2016,4,0.31,18.61,7.87,12.05,6.47,2.93
2016,5,18.14,11.58,5.88,9.48,7.51,3.64
2016,6,0.56,14.51,4.37,7.62,5.07,1.3
2016,7,0.0,19.98,3.81,10.42,3.11,1.52
2016,8,1.69,19.15,5.15,11.48,5.68,2.2
2016,9,6.72,14.58,7.78,11.06,7.87,3.06
2016,10,0.07,17.07,5.51,9.59,6.1,2.31
2016,11,0.02,16.09,5.09,9.2,5.55,2.16
2016,12,0.1,19.04,6.15,10.87,6.16,1.71
2016,13,0.0,21.6,5.23,11.73,4.03,1.58
2016,14,0.01,20.9,6.18,11.87,4.27,1.64
2016,15,1.12,15.69,5.54,9.68,6.1,2.14
2016,16,0.06,19.51,1.82,9.01,4.15,2.0
2016,17,0.0,20.12,3.57,11.14,3.36,1.53
2016,18,0.0,18.11,6.12,9.8,3.97,1.56
2016,19,0.01,17.4,3.96,9.64,4.94,1.47
2016,20,0.07,16.14,5.2,9.94,5.49,1.87
2016,21,0.02,16.99,6.44,10.64,6.59,1.27
2016,22,0.0,20.58,5.67,11.87,6.1,1.28
2016,23,0.0,21.8,7.58,13.47,4.94,1.82
2016,24,0.0,22.41,8.23,14.04,5.43,1.66
2016,25,0.0,18.8,8.09,12.51,5.62,1.44
2016,26,0.14,17.2,6.67,10.99,5.62,1.29
2016,27,0.02,15.45,5.51,9.6,5.0,1.34
2016,28,0.06,14.73,3.79,8.61,4.64,1.09
2016,29,0.03,13.76,6.16,8.85,5.31,0.84
2016,30,0.42,13.52,4.2,7.78,5.37,1.42
2016,31,0.0,18.23,2.24,8.76,4.7,2.03
2016,32,0.0,22.45,3.73,11.58,3.72,1.57
2016,33,0.0,21.08,5.23,12.08,4.27,1.45
2016,34,0.0,17.89,6.76,11.03,4.64,1.27
2016,35,0.0,21.54,5.96,12.74,4.58,1.47
2016,36,0.31,16.01,8.59,11.43,5.74,2.05
2016,37,0.06,19.29,7.17,11.91,5.43,2.52
2016,38,0.08,17.6,6.44,10.81,5.8,2.27
2016,39,0.01,21.08,5.92,11.73,5.68,1.29
2016,40,0.02,18.9,5.94,11.03,5.74,1.66
2016,41,0.17,19.58,5.61,11.19,6.16,1.33
2016,42,0.77,15.76,8.4,10.75,7.63,1.12
2016,43,0.24,19.89,5.93,11.98,6.77,1.48
2016,44,0.99,17.6,8.26,11.98,7.2,2.66
2016,45,14.94,12.86,5.15,8.93,6.96,5.1
2016,46,21.82,7.64,1.79,4.22,5.07,4.19
2016,47,1.19,8.51,-0.77,3.13,3.72,1.47
2016,48,0.04,10.32,-3.49,2.74,3.23,1.73
2016,49,0.5,11.56,-0.25,5.26,3.54,1.97
2016,50,0.07,16.98,1.3,8.58,3.72,1.55
2016,51,0.0,14.33,2.98,7.87,2.69,2.02
2016,52,0.0,20.25,2.93,10.28,2.99,2.07
2016,53,11.34,14.39,2.58,8.05,4.94,1.6
2016,54,0.27,18.19,1.93,9.1,4.88,1.89
2016,55,0.25,18.39,3.51,9.87,4.27,1.96
2016,56,0.35,15.51,2.12,7.58,5.07,1.52
2016,57,7.48,17.58,2.96,9.23,5.07,3.49
2016,58,56.88,6.71,2.55,3.94,5.31,5.41
2016,59,6.39,6.9,1.4,3.48,4.64,2.91
2016,60,4.05,9.36,1.33,4.57,5.0,2.15
2016,61,0.0,16.9,-1.19,7.01,4.09,1.6
2016,62,0.0,19.24,4.3,10.69,3.91,1.59
2016,63,0.01,20.47,6.39,11.98,4.64,1.39
2016,64,0.21,20.16,6.05,11.75,5.13,1.59
2016,65,2.7,12.53,4.51,7.9,6.1,2.38
2016,66,1.15,12.23,1.24,5.89,4.82,1.83
2016,67,8.6,11.48,-0.52,5.29,4.82,2.94
2016,68,2.12,12.08,1.84,5.85,4.88,1.8
2016,69,0.02,15.8,-0.76,6.9,3.97,1.66
2016,70,1.72,12.56,1.46,5.48,5.13,2.36
2016,71,0.06,13.08,-0.76,5.61,3.91,1.69
2016,72,0.0,17.25,-0.63,7.42,3.48,1.57
2016,73,0.0,18.51,2.54,9.53,3.36,1.77
2016,74,0.0,19.28,2.64,10.39,4.09,2.05
2016,75,0.0,18.36,3.47,9.69,4.94,1.76
2016,76,0.0,18.46,5.48,11.08,5.68,1.52
2016,77,0.04,21.76,5.61,12.47,5.19,1.48
2016,78,0.07,21.36,6.37,12.66,4.94,1.65
2016,79,0.77,17.83,3.82,10.27,6.04,2.09
2016,80,0.73,16.37,5.94,9.91,5.98,1.84
2016,81,21.22,10.85,4.85,7.38,5.74,3.01
2016,82,31.74,8.33,4.02,5.83,5.86,4.38
2016,83,12.62,9.28,5.08,6.7,5.98,2.53
2016,84,1.39,14.29,4.63,8.31,5.74,2.04
2016,85,0.07,18.81,1.58,9.7,5.13,1.49
2016,86,0.01,21.86,5.51,12.46,4.88,1.8
2016,87,0.03,20.14,8.08,12.81,5.74,1.23
2016,88,0.11,21.79,7.4,13.0,6.41,1.33
2016,89,0.0,25.24,8.01,15.46,6.1,1.66
2016,90,0.02,25.77,9.23,15.94,5.68,2.02
2016,91,0.66,15.59,2.44,9.6,6.29,2.46
2016,92,0.0,17.12,0.13,8.02,4.27,1.73
2016,93,0.0,20.76,4.3,11.65,4.76,1.54
2016,94,0.27,18.5,7.36,11.65,6.23,1.62
2016,95,11.63,17.87,7.12,11.58,7.14,3.02
2016,96,11.21,12.45,4.88,9.07,6.47,3.5
2016,97,0.07,16.19,4.37,9.33,5.92,1.8
2016,98,0.01,20.94,4.3,12.23,6.41,2.0
2016,99,0.01,19.72,6.51,12.29,6.23,2.05
2016,100,0.0,19.37,6.05,11.35,4.82,1.11
2016,101,0.05,18.87,5.4,11.51,5.55,2.3
2016,102,0.0,20.0,7.34,12.26,6.35,2.21
2016,103,0.0,20.05,4.48,11.92,6.35,2.25
2016,104,0.0,21.48,8.09,13.73,6.71,1.65
2016,105,0.0,23.51,8.44,15.23,6.84,1.71
2016,106,0.0,21.93,9.18,13.96,7.32,1.76
2016,107,0.25,22.32,7.64,14.3,6.84,2.01
2016,108,2.11,21.2,9.64,14.38,8.12,1.61
2016,109,0.44,24.59,9.9,16.73,8.73,2.12
2016,110,3.71,19.77,10.07,13.97,8.85,1.98
2016,111,1.33,16.36,6.49,11.19,6.41,2.7
2016,112,0.05,23.09,4.55,12.89,5.37,1.59
2016,113,0.0,24.34,9.19,16.01,6.96,1.84
2016,114,0.0,25.31,10.77,17.15,7.63,1.82
2016,115,0.0,23.97,10.67,16.48,7.2,1.84
2016,116,0.0,26.19,9.21,17.29,7.32,2.0
2016,117,0.0,26.01,11.34,17.59,6.59,1.82
2016,118,0.0,24.8,10.14,16.7,6.1,1.75
2016,119,0.0,21.15,9.69,15.19,6.04,1.45
2016,120,0.0,24.76,11.1,16.4,6.96,1.45
2016,121,0.0,23.83,9.76,16.05,7.57,1.66
2016,122,0.0,28.5,9.86,19.04,7.26,2.65
2016,123,0.01,31.08,14.98,22.23,7.69,2.31
2016,124,3.23,30.73,16.25,21.54,8.3,2.82
2016,125,8.64,21.55,15.09,17.6,10.25,2.32
2016,126,6.62,22.08,11.67,17.03,9.58,2.77
2016,127,2.86,18.74,9.86,13.47,7.93,2.71
2016,128,0.34,21.63,8.53,14.48,7.26,2.62
2016,129,8.6,19.01,10.01,13.62,8.18,3.74
2016,130,7.14,18.85,10.66,13.65,7.81,3.2
2016,131,10.14,16.12,8.77,12.01,7.87,2.74
2016,132,8.58,16.19,7.58,11.51,6.96,4.32
2016,133,6.59,17.65,8.13,11.94,7.26,3.79
2016,134,4.2,17.66,7.25,11.5,6.84,2.61
2016,135,0.2,21.36,6.15,13.01,6.35,1.81
2016,136,0.03,24.52,7.44,15.46,6.29,1.73
2016,137,0.0,27.19,10.83,18.82,6.53,1.62
2016,138,0.57,26.16,13.08,19.14,7.57,1.52
2016,139,1.12,19.23,11.93,15.05,9.28,1.22
2016,140,0.01,26.05,10.77,17.95,8.42,2.38
2016,141,0.0,29.94,11.92,20.82,7.75,1.88
2016,142,0.0,32.3,15.45,23.49,8.48,1.71
2016,143,0.0,30.47,16.13,22.44,9.28,1.77
2016,144,0.0,33.19,17.38,24.76,8.0,1.65
2016,145,0.0,32.22,15.48,23.36,8.67,2.3
2016,146,0.0,28.7,13.53,20.07,9.34,1.95
2016,147,0.0,27.86,12.5,19.26,9.16,1.8
2016,148,0.0,28.37,12.5,20.03,8.24,2.45
2016,149,0.0,23.3,11.39,16.78,8.24,3.12
2016,150,0.03,24.04,10.52,16.23,7.57,1.86
2016,151,0.0,24.35,9.65,16.08,7.26,2.53
2016,152,0.0,26.63,9.6,18.02,7.14,2.38
2016,153,0.0,31.08,12.05,21.98,7.2,1.81
2016,154,0.0,30.15,13.98,21.23,7.51,2.09
2016,155,0.0,25.44,11.31,17.78,7.51,2.21
2016,156,0.0,24.76,9.3,16.46,6.71,2.11
2016,157,0.04,28.6,11.02,19.42,6.96,1.91
2016,158,0.05,31.2,13.8,21.78,8.0,1.66
2016,159,0.01,36.65,16.66,26.58,8.06,1.48
2016,160,0.01,36.38,19.49,27.77,9.09,1.64
