YEAR,DOY,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M,QV2M,WS2M
2014,180,0.0,32.96,16.39,23.77,8.97,2.12
2014,181,0.0,34.95,15.4,24.33,6.77,2.05
2014,182,0.0,32.26,15.6,22.85,7.57,2.52
2014,183,0.66,26.93,15.23,20.26,9.16,3.1
2014,184,0.03,29.1,13.48,20.65,8.24,2.2
2014,185,0.0,33.84,14.27,23.21,8.3,2.22
2014,186,0.0,33.54,16.63,24.13,9.4,2.43
2014,187,0.03,30.06,16.48,22.19,9.46,3.07
2014,188,0.04,31.32,16.88,23.12,10.01,2.36
2014,189,0.0,37.99,15.9,26.58,8.61,2.38
2014,190,0.0,40.05,20.35,29.08,8.97,2.09
2014,191,0.0,38.28,20.12,28.52,8.06,2.12
2014,192,0.48,34.15,18.81,26.98,8.54,2.33
2014,193,0.21,34.2,19.81,26.26,10.38,2.45
2014,194,0.21,34.43,18.04,25.86,9.7,2.16
2014,195,0.0,37.94,18.88,27.59,9.58,2.27
2014,196,0.0,41.69,20.09,30.55,9.77,1.85
2014,197,0.0,42.25,24.46,32.21,9.77,2.57
2014,198,0.01,40.46,23.85,31.27,10.8,2.14
2014,199,0.04,36.19,20.74,27.47,11.47,3.14
2014,200,0.01,33.14,18.1,24.53,9.46,2.98
2014,201,0.0,32.26,18.09,24.11,9.64,2.46
2014,202,0.0,36.28,16.26,25.67,8.24,2.02
2014,203,0.0,38.76,19.07,27.98,8.79,2.11
2014,204,0.0,34.78,19.76,26.03,10.68,2.72
2014,205,0.0,33.37,18.19,24.52,10.01,2.92
2014,206,0.0,33.11,17.58,24.04,10.44,2.61
2014,207,0.0,34.11,17.29,24.58,10.44,2.34
2014,208,0.0,34.03,17.51,24.8,10.93,2.37
2014,209,0.0,33.66,17.97,24.45,10.62,2.65
2014,210,0.0,34.4,17.09,24.7,9.58,2.04
2014,211,0.0,34.48,17.12,24.99,9.64,2.17
2014,212,0.0,34.66,17.0,24.73,9.77,2.39
2014,213,0.0,30.65,17.19,22.87,9.83,3.42
2014,214,0.0,30.97,17.19,23.02,9.52,2.83
2014,215,0.0,33.72,15.98,23.9,9.7,2.47
2014,216,0.0,34.57,18.07,25.22,10.31,2.35
2014,217,0.0,36.91,18.09,26.68,8.48,1.88
2014,218,0.0,36.69,18.53,26.89,8.36,2.15
2014,219,0.0,37.98,17.7,27.27,8.36,2.35
2014,220,0.01,36.05,19.98,27.17,10.13,2.67
2014,221,0.0,35.88,19.87,26.83,10.8,2.9
2014,222,0.0,36.15,19.75,26.71,10.68,2.63
2014,223,0.0,35.94,18.8,26.17,10.38,2.38
2014,224,0.0,36.01,18.83,26.03,9.77,2.24
2014,225,0.0,36.58,17.18,26.36,8.85,2.38
2014,226,0.0,37.12,17.67,26.66,8.24,2.16
2014,227,0.0,38.62,19.37,27.87,8.54,2.09
2014,228,0.0,39.39,19.76,28.98,8.85,1.75
2014,229,0.0,44.53,22.99,33.18,7.69,2.53
2014,230,0.0,37.91,22.08,28.94,10.19,2.9
2014,231,0.01,34.44,19.89,25.87,10.38,2.87
2014,232,0.0,36.8,17.87,26.65,7.51,1.77
2014,233,0.0,36.73,19.23,27.16,8.0,2.27
2014,234,0.0,32.81,18.94,24.78,9.03,2.67
2014,235,0.0,35.63,17.17,25.51,8.54,2.35
2014,236,0.0,38.62,18.67,27.83,9.09,2.03
2014,237,0.0,40.3,22.44,30.2,9.83,1.97
2014,238,0.0,39.15,20.75,29.55,9.4,2.31
2014,239,0.06,41.51,25.6,31.74,9.4,1.99
2014,240,0.01,37.6,25.1,30.12,8.91,1.88
2014,241,0.73,40.66,24.11,30.94,8.85,2.82
2014,242,0.0,36.6,21.26,28.22,9.4,2.61
2014,243,0.06,38.35,20.58,28.73,10.19,2.3
2014,244,0.01,39.33,22.02,29.48,10.93,2.34
2014,245,0.07,35.43,21.69,27.62,12.08,2.49
2014,246,0.01,34.71,20.19,26.23,11.35,2.46
2014,247,0.01,35.16,19.39,25.96,10.74,2.38
2014,248,0.0,35.35,19.27,25.86,10.13,2.3
2014,249,0.0,34.53,18.58,25.37,9.95,2.21
2014,250,0.01,32.19,18.3,24.12,10.93,2.33
2014,251,0.0,33.32,18.24,24.75,11.29,2.33
2014,252,0.0,33.91,18.94,25.26,12.02,2.25
2014,253,0.0,35.41,19.11,25.59,11.11,2.39
2014,254,0.0,33.23,18.2,24.73,10.13,2.27
2014,255,0.0,33.65,18.2,25.08,9.03,2.14
2014,256,0.0,34.93,19.19,26.17,9.4,2.09
2014,257,0.0,33.53,18.35,25.05,10.01,2.75
2014,258,0.0,34.15,18.3,26.27,9.4,2.52
2014,259,0.0,33.19,21.2,26.09,9.52,3.96
2014,260,0.12,30.7,19.9,24.06,11.41,3.59
2014,261,0.3,28.33,19.02,22.61,11.05,2.51
2014,262,0.03,26.15,18.16,21.71,10.5,1.88
2014,263,0.26,30.15,18.74,23.59,9.83,1.55
2014,264,2.41,32.58,20.52,24.86,11.11,2.84
2014,265,0.56,28.75,18.01,22.46,10.25,2.59
2014,266,0.03,29.33,16.42,22.0,9.22,2.47
2014,267,0.06,29.44,15.95,21.96,9.77,2.4
2014,268,0.0,29.33,16.4,21.7,9.77,1.99
2014,269,0.76,26.98,16.68,21.22,10.31,1.05
2014,270,2.41,28.51,18.3,22.18,10.19,1.92
2014,271,1.67,26.19,17.03,21.12,10.5,1.8
2014,272,4.22,26.8,17.31,21.12,11.17,1.81
2014,273,0.58,34.31,15.97,24.35,10.86,1.59
2014,274,0.24,33.91,21.08,25.69,10.19,1.83
2014,275,1.15,35.28,20.83,26.94,9.28,1.77
2014,276,0.0,34.62,18.88,25.42,8.85,2.06
2014,277,0.0,31.44,16.57,23.15,9.58,2.45
2014,278,0.0,30.26,16.42,22.34,9.95,2.41
2014,279,0.0,27.63,15.3,20.01,9.52,1.95
2014,280,0.0,29.55,13.74,20.45,8.79,1.73
2014,281,0.0,29.32,16.3,21.34,9.34,1.47
2014,282,0.07,30.28,15.59,21.86,9.77,2.05
2014,283,0.0,29.69,16.76,21.82,8.91,1.89
2014,284,5.67,28.28,17.75,21.94,8.91,2.45
2014,285,4.86,21.56,14.58,17.67,9.89,3.59
2014,286,0.08,24.5,12.74,17.6,8.24,1.98
2014,287,4.61,21.76,13.93,16.75,8.97,4.4
2014,288,0.08,27.42,13.58,19.2,9.28,1.69
2014,289,0.0,30.02,15.53,21.35,9.58,1.65
2014,290,0.0,32.62,17.56,23.55,9.46,1.62
2014,291,0.0,30.86,19.08,23.39,9.4,1.69
2014,292,0.0,36.17,18.22,25.57,6.1,2.62
2014,293,0.0,35.4,19.7,25.8,5.19,3.02
2014,294,0.0,35.13,18.88,25.5,5.86,1.8
2014,295,0.0,34.88,17.9,25.22,5.43,2.56
2014,296,0.0,34.53,19.48,25.5,5.43,1.68
2014,297,0.0,33.27,17.02,24.29,5.92,1.78
2014,298,0.0,30.3,17.3,22.23,6.84,1.72
2014,299,0.0,27.46,16.62,21.11,6.41,1.33
2014,300,0.0,30.3,16.12,22.87,6.47,1.31
2014,301,0.0,33.56,18.91,25.55,5.62,1.54
2014,302,0.0,29.33,18.89,23.91,6.65,1.21
2014,303,0.0,31.51,17.13,23.43,6.23,1.58
2014,304,0.0,31.38,16.97,23.06,5.86,1.99
2014,305,0.0,28.94,17.16,22.08,6.41,1.29
2014,306,0.0,25.69,15.89,19.85,8.12,1.77
2014,307,0.56,23.79,13.69,17.92,9.34,2.48
2014,308,40.17,20.64,12.21,14.99,9.09,5.44
2014,309,3.95,17.8,9.96,13.2,6.9,3.3
2014,310,0.04,19.19,9.56,13.43,6.96,2.35
2014,311,0.14,22.73,9.23,15.23,7.63,1.61
2014,312,7.72,21.71,11.62,16.15,9.16,2.71
2014,313,31.89,15.96,9.26,13.36,8.24,3.35
2014,314,3.31,16.79,8.59,11.79,7.02,1.69
2014,315,16.19,18.68,10.35,14.77,8.61,4.91
2014,316,4.13,20.71,13.76,16.68,10.31,2.69
2014,317,0.01,23.69,11.98,16.43,9.22,1.99
2014,318,6.73,22.28,12.49,16.62,9.64,4.05
2014,319,6.9,18.74,12.35,15.2,9.03,1.77
2014,320,0.02,17.12,11.05,13.14,7.51,1.15
2014,321,0.01,20.21,9.89,13.6,7.2,1.32
2014,322,0.0,22.4,8.94,14.8,8.06,1.75
2014,323,0.0,26.98,11.36,17.93,7.75,1.37
2014,324,0.0,27.05,13.92,18.78,7.02,3.2
2014,325,0.94,24.04,15.87,18.11,8.73,2.3
2014,326,3.95,24.86,13.58,18.01,8.91,2.59
2014,327,5.89,22.49,13.39,16.51,8.73,1.82
2014,328,23.3,17.9,9.91,14.37,8.42,1.96
2014,329,0.03,20.46,8.13,13.47,7.51,1.76
2014,330,0.4,19.87,10.67,13.85,7.93,2.2
2014,331,5.95,16.17,11.48,13.13,7.93,5.26
2014,332,20.68,13.14,9.65,11.74,7.45,5.52
2014,333,4.19,15.36,7.69,10.94,6.59,3.02
2014,334,10.35,13.51,9.78,11.44,8.0,4.78
2014,335,3.85,17.33,9.48,12.19,8.06,2.11
2014,336,10.33,15.33,9.6,12.38,8.24,3.73
2014,337,20.75,15.67,11.04,12.67,8.24,4.04
2014,338,14.59,14.73,8.99,11.37,7.39,4.21
2014,339,2.25,15.41,8.44,10.76,6.77,2.18
2014,340,0.0,17.65,7.04,11.03,6.04,1.14
2014,341,0.0,15.58,6.16,9.62,5.31,1.16
2014,342,0.0,17.9,6.14,10.33,4.88,1.13
2014,343,0.0,17.02,5.34,10.09,5.55,1.41
2014,344,0.0,18.52,5.62,10.25,5.49,2.0
2014,345,0.0,17.44,5.86,10.73,5.19,1.22
2014,346,0.02,19.87,8.07,12.47,6.41,2.14
2014,347,4.48,19.01,9.6,12.65,6.35,3.54
2014,348,6.8,10.94,6.57,8.9,6.35,5.8
2014,349,15.08,12.81,8.6,10.35,7.32,3.48
2014,350,12.11,13.85,9.63,11.57,8.0,3.39
2014,351,2.85,17.29,8.26,12.05,7.81,1.32
2014,352,0.0,19.75,7.08,11.78,6.71,1.09
2014,353,0.0,18.46,8.69,11.98,6.84,1.01
2014,354,0.0,21.31,8.42,12.87,6.84,1.03
2014,355,0.01,21.26,8.28,12.92,6.47,1.3
2014,356,0.0,21.21,6.89,12.62,5.86,1.76
2014,357,0.0,19.66,7.51,12.23,6.23,1.5
2014,358,0.0,17.47,8.14,11.69,6.53,1.25
2014,359,0.0,17.27,6.37,10.45,6.23,1.36
2014,360,0.0,17.67,5.8,10.09,5.92,1.24
2014,361,0.06,15.95,4.65,9.57,5.8,1.76
2014,362,1.06,14.4,7.41,9.97,6.96,2.21
2014,363,2.73,14.37,6.34,10.67,6.84,2.27
2014,364,0.0,17.98,2.01,8.21,4.21,3.73
2014,365,0.0,18.45,3.83,10.0,4.7,1.64
2015,1,0.0,18.54,4.19,9.58,4.52,1.62
2015,2,0.0,19.81,2.87,9.37,3.91,1.66
2015,3,0.0,20.29,4.59,10.43,4.39,1.83
2015,4,0.0,18.47,4.9,10.15,4.76,2.1
2015,5,0.0,16.91,5.33,10.0,5.31,1.26
2015,6,0.01,14.37,7.75,10.49,6.71,0.91
2015,7,0.0,15.88,6.23,9.98,6.16,1.18
2015,8,0.0,19.13,4.55,10.17,4.64,1.88
2015,9,0.0,18.21,5.15,10.45,5.43,2.47
2015,10,0.0,21.45,7.37,13.05,5.0,2.11
2015,11,0.0,15.93,9.49,12.33,5.43,1.2
2015,12,0.03,23.05,9.14,15.41,6.96,1.41
2015,13,0.95,22.35,12.26,15.8,8.18,1.52
2015,14,2.69,19.65,9.5,13.7,7.87,0.95
2015,15,0.05,18.74,7.63,11.71,6.23,2.36
2015,16,11.25,11.24,5.31,8.94,6.29,3.12
2015,17,1.22,12.59,4.91,8.09,5.37,1.76
2015,18,13.92,9.83,5.3,7.44,5.68,4.19
2015,19,17.29,10.58,6.19,8.35,6.29,5.09
2015,20,10.3,12.63,4.34,8.0,5.55,3.74
2015,21,5.2,11.12,5.82,7.68,5.49,3.66
2015,22,15.34,11.73,7.7,9.54,7.02,4.46
2015,23,3.59,14.31,6.8,9.8,6.9,2.27
2015,24,0.14,14.25,4.61,8.58,5.8,1.02
2015,25,0.0,16.58,4.37,8.98,4.33,1.34
2015,26,0.0,18.4,5.99,10.81,4.64,1.28
2015,27,0.0,17.51,5.29,10.06,5.37,1.52
2015,28,0.01,16.94,4.42,9.55,5.62,1.66
2015,29,0.14,16.21,5.14,9.86,6.47,1.94
2015,30,2.06,15.46,9.1,11.51,7.75,3.94
2015,31,7.73,14.2,8.87,11.9,8.24,5.23
2015,32,0.43,13.31,3.88,8.09,5.13,1.98
2015,33,0.04,14.27,1.05,6.76,4.82,1.46
2015,34,1.81,12.98,3.05,8.33,6.23,3.26
2015,35,17.34,10.55,4.53,8.73,6.59,5.16
2015,36,0.27,11.23,1.28,5.5,4.03,2.81
2015,37,1.56,7.3,0.4,4.43,4.94,2.2
2015,38,1.16,11.57,3.94,6.95,5.19,1.94
2015,39,0.01,15.16,1.69,7.47,4.39,1.73
2015,40,0.32,20.02,4.76,11.21,5.13,1.38
2015,41,3.08,16.73,7.25,10.83,6.1,1.0
2015,42,1.16,19.13,7.09,12.08,6.41,1.53
2015,43,2.9,14.79,7.92,10.52,7.08,1.85
2015,44,0.36,16.09,6.76,10.12,6.29,1.3
2015,45,0.11,16.12,5.16,9.44,6.16,1.85
2015,46,2.81,14.91,5.8,10.54,7.2,3.91
2015,47,1.65,13.13,8.21,10.42,7.32,2.25
2015,48,9.67,11.18,5.19,8.22,6.1,3.32
2015,49,3.4,11.38,4.68,7.4,5.86,3.59
2015,50,1.91,12.55,5.8,8.87,6.1,3.98
2015,51,0.57,13.86,3.61,8.54,6.16,1.9
2015,52,3.33,13.15,5.68,9.62,6.9,3.52
2015,53,0.5,15.56,6.38,10.45,6.9,3.1
2015,54,0.17,18.77,4.55,11.03,6.77,1.63
2015,55,0.45,16.26,5.51,10.34,6.16,1.88
2015,56,0.0,16.94,3.96,9.27,5.19,1.53
2015,57,0.0,18.11,4.51,10.26,6.23,1.88
2015,58,0.0,16.35,6.97,11.1,7.08,2.29
2015,59,0.0,18.65,8.19,12.1,7.08,1.84
2015,60,0.0,19.83,6.76,12.37,7.14,1.21
2015,61,0.0,23.69,8.02,14.78,7.63,1.22
2015,62,0.0,24.13,9.18,15.73,7.57,1.59
2015,63,0.0,24.05,10.44,16.36,7.69,1.48
2015,64,0.0,22.15,11.53,15.5,7.39,3.29
2015,65,0.0,26.7,10.57,16.91,6.84,2.74
2015,66,0.0,26.83,9.71,17.56,6.1,1.55
2015,67,0.0,23.48,9.62,15.94,6.59,1.91
2015,68,0.0,24.62,9.59,15.8,5.68,1.66
2015,69,0.0,26.76,8.24,16.5,5.62,1.61
2015,70,0.0,24.58,9.8,15.99,6.47,1.59
2015,71,0.05,22.61,7.83,14.19,7.14,1.66
2015,72,0.15,19.14,9.08,12.65,7.14,1.42
2015,73,0.13,21.08,8.22,13.18,7.14,1.45
2015,74,0.06,20.08,6.87,12.54,6.53,1.88
2015,75,0.06,20.27,5.4,12.17,6.1,1.75
2015,76,3.05,17.76,6.03,11.5,6.59,2.8
2015,77,1.76,17.66,7.21,11.57,6.29,2.08
2015,78,11.89,13.32,7.26,9.84,6.65,0.83
2015,79,1.84,15.73,7.73,10.9,6.53,1.66
2015,80,2.66,15.6,7.67,11.28,6.77,2.88
2015,81,6.86,16.62,8.58,11.97,7.39,2.88
2015,82,13.88,14.36,8.8,11.29,7.63,2.11
2015,83,18.87,11.33,5.5,8.41,6.16,4.43
2015,84,5.03,15.14,5.66,9.34,5.92,4.15
2015,85,0.41,17.25,4.22,10.11,5.8,2.34
2015,86,0.0,21.41,6.25,13.32,7.39,1.58
2015,87,0.0,25.71,9.08,16.29,8.36,1.76
2015,88,0.0,26.94,11.12,17.7,7.63,1.66
2015,89,0.0,25.69,10.48,17.31,7.63,1.48
2015,90,0.0,30.23,11.42,19.47,8.42,1.76
2015,91,0.0,30.53,15.22,21.8,8.79,1.56
2015,92,0.0,31.13,15.48,22.41,9.09,1.3
2015,93,0.01,30.38,16.85,22.49,9.77,1.67
2015,94,0.05,29.64,15.05,21.54,10.13,1.93
2015,95,1.08,20.84,13.34,16.66,10.01,2.09
2015,96,3.86,21.66,11.76,15.87,9.03,2.94
2015,97,0.06,25.83,10.48,16.99,8.12,2.39
2015,98,1.31,23.8,10.51,16.42,8.67,2.2
2015,99,1.3,21.55,12.58,15.98,8.67,1.17
2015,100,0.23,25.51,10.99,17.26,7.93,1.99
2015,101,0.44,21.04,11.39,15.55,8.24,1.59
2015,102,0.0,26.88,9.05,17.57,7.2,1.51
2015,103,0.0,29.23,11.79,19.85,7.69,1.35
2015,104,1.58,27.26,12.91,18.76,8.61,2.73
2015,105,0.81,23.04,11.51,16.17,8.54,2.33
2015,106,0.01,23.34,11.07,16.08,8.06,2.06
2015,107,0.0,26.13,10.49,17.04,8.24,1.71
2015,108,0.01,24.74,11.47,16.87,8.54,1.91
2015,109,0.0,24.65,10.12,16.2,7.45,1.8
2015,110,0.0,27.53,10.02,17.83,8.24,1.7
2015,111,0.0,28.02,12.01,18.54,9.4,1.3
2015,112,0.0,25.05,12.37,17.67,9.28,1.86
2015,113,0.0,26.89,11.94,18.51,9.46,1.55
2015,114,0.0,25.39,12.82,17.91,9.22,1.73
2015,115,0.0,25.37,11.27,17.24,7.69,1.42
2015,116,0.84,23.7,11.51,16.65,8.85,4.1
2015,117,0.16,22.89,11.09,15.83,7.81,2.59
2015,118,0.01,25.01,9.72,16.46,7.32,1.73
2015,119,0.03,25.71,9.85,17.26,7.87,1.79
2015,120,0.0,28.22,12.5,18.85,8.12,1.76
2015,121,0.01,30.19,12.1,21.26,8.85,1.51
2015,122,0.01,34.69,14.71,24.24,9.83,1.83
2015,123,0.01,33.09,16.05,23.33,9.77,1.83
2015,124,0.01,23.9,14.69,19.18,9.7,1.92
2015,125,0.31,20.73,14.39,17.6,10.25,1.77
2015,126,0.0,28.06,12.42,19.94,9.09,1.37
2015,127,0.0,31.98,15.33,22.94,9.34,2.26
2015,128,0.0,28.78,12.33,19.86,8.61,1.72
2015,129,0.0,32.94,14.01,22.69,8.97,1.62
2015,130,0.0,32.72,15.37,23.8,9.89,1.66
2015,131,0.0,34.71,17.49,25.78,10.62,1.56
2015,132,0.0,37.19,20.13,27.92,9.64,1.68
2015,133,0.0,40.08,18.67,28.62,8.06,2.58
2015,134,0.0,35.69,18.31,26.47,9.7,2.68
2015,135,0.0,29.13,14.94,21.17,8.61,2.64
2015,136,0.0,32.69,14.23,23.05,7.93,2.71
2015,137,0.0,35.61,16.24,25.62,8.73,1.81
2015,138,0.0,31.45,16.8,23.32,10.07,1.98
2015,139,0.4,27.56,14.42,20.15,10.07,3.08
2015,140,0.13,27.23,12.45,19.43,8.3,2.36
2015,141,0.02,28.87,14.2,21.37,8.73,2.79
2015,142,9.76,29.76,14.73,21.88,8.73,1.5
2015,143,8.26,23.39,15.75,19.34,10.25,1.04
2015,144,2.95,24.04,14.06,18.75,9.34,1.26
2015,145,6.87,21.56,13.48,16.96,8.97,2.78
2015,146,0.14,28.06,12.48,20.25,8.3,2.59
2015,147,0.44,31.91,14.94,23.78,8.79,1.52
2015,148,0.46,34.46,17.53,24.67,9.58,2.79
2015,149,8.34,23.55,16.27,19.48,10.74,2.39
2015,150,0.09,31.01,15.58,22.58,10.13,1.74
2015,151,2.02,29.94,15.75,21.88,10.31,2.19
2015,152,0.18,29.82,14.23,22.04,10.13,1.88
2015,153,0.02,34.21,15.75,24.94,10.01,2.45
2015,154,0.05,33.12,19.27,26.05,10.68,2.3
2015,155,0.02,35.73,19.33,27.44,10.74,1.39
2015,156,0.67,36.26,20.19,27.26,11.11,1.62
2015,157,8.02,36.11,20.21,26.87,10.8,3.44
2015,158,0.31,37.23,20.19,28.11,11.54,2.41
2015,159,0.03,30.97,18.28,23.62,10.93,2.27
2015,160,0.12,30.08,16.96,22.87,11.41,1.97
2015,161,0.23,29.42,17.08,22.29,11.47,2.37
2015,162,1.48,25.81,16.1,20.26,10.93,3.23
2015,163,0.5,25.83,15.04,19.56,9.4,2.97
2015,164,0.64,24.29,13.92,18.68,9.16,3.2
2015,165,0.01,25.11,13.48,18.11,8.24,2.2
2015,166,0.6,24.92,12.69,18.42,8.67,2.66
2015,167,0.0,29.67,12.44,20.75,7.87,2.05
2015,168,0.0,33.33,14.88,24.24,8.42,2.12
2015,169,0.01,33.77,16.62,25.37,9.16,3.1
2015,170,0.0,35.51,18.4,27.05,10.93,2.21
2015,171,0.0,34.62,19.87,26.28,11.78,1.99
2015,172,0.0,33.43,19.1,25.26,10.56,1.91
2015,173,0.0,33.61,17.91,24.59,10.01,1.89
2015,174,0.0,30.01,15.1,22.02,9.28,2.73
2015,175,0.0,30.51,15.73,21.77,8.97,2.33
2015,176,0.0,35.29,16.01,24.77,9.16,2.4
2015,177,0.0,39.08,17.68,27.94,9.4,2.05
2015,178,0.0,41.81,20.82,30.73,8.85,1.48
2015,179,0.0,39.13,21.04,29.38,11.23,1.45
2015,180,0.0,40.22,21.14,29.34,11.17,1.95
2015,181,0.02,37.01,19.98,27.62,10.62,2.05
2015,182,0.03,34.38,18.82,25.54,10.93,2.62
2015,183,0.06,34.3,17.76,25.14,10.8,2.22
2015,184,0.0,36.6,18.57,26.65,10.68,2.53
2015,185,0.09,37.37,19.3,27.7,12.21,1.95
2015,186,0.54,41.1,21.67,30.48,12.33,1.4
2015,187,0.2,42.21,22.98,32.29,11.11,1.73
2015,188,0.28,41.26,22.76,31.54,11.05,2.44
2015,189,0.14,40.5,23.76,31.12,10.8,2.52
2015,190,0.06,38.21,21.24,28.6,9.95,2.26
2015,191,0.02,35.46,19.23,26.21,9.64,2.33
2015,192,0.0,38.85,18.76,27.94,9.95,2.23
2015,193,0.01,39.85,22.15,30.29,10.5,2.34
2015,194,0.02,42.23,24.26,32.52,9.4,2.34
2015,195,0.01,42.7,23.78,33.23,9.28,2.43
2015,196,0.0,41.92,24.11,33.15,9.4,2.46
2015,197,6.35,42.02,24.23,31.76,10.56,2.88
2015,198,0.37,41.01,24.37,31.12,10.93,3.71
2015,199,0.03,37.54,21.76,28.8,11.23,2.3
2015,200,0.0,38.33,21.31,28.92,10.93,2.16
2015,201,0.0,40.71,21.3,30.44,9.7,1.81
2015,202,0.0,41.25,22.98,31.65,9.46,1.75
2015,203,0.0,41.56,24.81,32.15,9.16,2.45
2015,204,0.0,39.56,23.54,30.7,8.18,2.22
2015,205,0.0,35.48,19.43,26.93,9.4,3.24
2015,206,0.01,36.31,19.3,26.76,10.25,2.5
2015,207,0.0,36.58,18.62,27.06,10.07,2.22
2015,208,0.0,41.01,20.99,30.0,10.01,1.76
2015,209,0.01,41.05,22.38,30.62,10.01,2.25
2015,210,0.0,37.2,21.49,28.9,10.5,2.73
2015,211,0.02,36.92,19.83,27.58,10.8,2.59
2015,212,0.06,33.01,20.53,25.58,12.21,3.35
2015,213,0.05,35.78,19.12,26.33,10.93,2.54
2015,214,0.05,37.19,20.59,27.98,11.72,2.28
2015,215,0.03,35.04,21.29,27.12,12.33,2.56
2015,216,0.02,38.44,20.5,28.55,11.84,2.88
2015,217,0.0,38.9,21.66,29.95,11.17,2.21
2015,218,0.0,41.76,24.98,32.93,10.62,1.66
2015,219,0.43,38.48,24.21,30.22,11.6,3.34
2015,220,1.24,42.66,23.3,31.95,11.05,2.91
2015,221,0.57,44.09,27.65,34.85,10.86,3.69
2015,222,0.02,38.74,26.65,31.56,11.66,2.33
2015,223,0.2,39.51,24.6,31.02,11.54,2.18
2015,224,0.0,40.73,23.8,31.15,10.86,2.72
2015,225,1.14,35.03,21.92,28.28,9.77,3.16
2015,226,0.01,33.05,18.73,24.7,8.12,3.06
2015,227,0.0,31.26,15.05,22.38,7.93,2.6
2015,228,0.0,32.73,15.87,23.62,9.58,2.68
2015,229,0.0,32.81,18.08,24.26,11.47,2.68
2015,230,0.02,31.5,18.02,23.58,10.74,2.77
2015,231,0.01,35.37,17.4,25.62,10.44,2.2
2015,232,0.02,37.65,19.54,27.73,11.23,2.02
2015,233,0.01,32.66,20.65,26.27,11.84,1.91
2015,234,0.05,33.4,18.83,25.09,11.17,3.36
2015,235,0.05,31.2,17.96,23.08,10.01,2.72
2015,236,0.01,31.16,16.83,22.73,9.4,2.42
2015,237,0.01,33.83,17.42,24.47,9.95,2.41
2015,238,0.0,34.33,17.47,25.04,9.89,2.3
2015,239,0.0,35.63,18.33,26.12,11.29,2.59
2015,240,0.21,40.22,20.88,30.12,11.05,2.4
2015,241,1.02,43.27,26.98,33.05,8.85,3.87
2015,242,0.03,40.34,24.23,31.26,9.7,3.0
2015,243,0.1,34.0,20.92,27.03,12.39,2.81
2015,244,0.05,33.55,19.58,25.13,11.47,2.71
2015,245,0.04,31.34,18.58,23.55,11.29,2.9
2015,246,0.0,28.69,16.27,21.41,9.22,3.01
2015,247,0.0,29.3,15.01,21.04,8.42,2.38
2015,248,0.0,30.75,14.75,21.85,8.12,2.18
2015,249,0.0,32.91,16.77,23.86,8.12,2.03
2015,250,0.0,31.46,17.6,22.91,8.97,1.93
2015,251,0.03,31.33,15.95,22.87,9.22,1.88
2015,252,0.03,33.7,16.87,24.35,9.46,2.03
2015,253,0.04,34.56,17.63,25.1,9.22,2.15
2015,254,0.27,30.8,18.26,24.04,10.38,1.8
2015,255,0.04,26.78,17.3,21.79,10.07,2.27
2015,256,0.01,30.55,16.3,21.96,9.34,2.22
2015,257,0.01,30.77,15.94,21.94,9.52,2.16
2015,258,0.04,29.82,16.54,21.7,10.01,2.48
2015,259,0.01,30.15,15.05,21.69,9.7,2.7
2015,260,0.09,29.73,16.26,21.59,10.31,2.83
2015,261,0.0,31.8,14.48,22.23,8.73,2.38
2015,262,0.0,35.43,16.94,25.31,8.73,1.76
2015,263,0.09,33.3,20.98,26.28,10.68,1.16
2015,264,0.01,35.16,20.86,27.04,9.09,1.92
2015,265,0.0,35.22,20.88,27.17,7.02,1.88
2015,266,0.22,32.94,21.0,25.39,7.81,2.37
2015,267,0.08,31.85,18.55,24.14,9.7,2.37
2015,268,0.03,30.25,16.8,22.58,9.89,1.83
2015,269,0.02,30.77,16.58,22.64,9.64,1.74
2015,270,0.02,33.57,17.28,24.38,7.57,1.84
2015,271,3.91,27.01,17.93,21.44,9.83,2.21
2015,272,5.27,26.51,16.37,20.98,10.31,2.12
2015,273,0.01,29.61,16.57,22.09,9.46,1.44
2015,274,0.03,30.83,17.25,22.96,8.61,1.5
2015,275,0.01,31.36,17.29,23.3,8.18,1.45
2015,276,0.0,29.32,17.3,22.86,8.85,2.12
2015,277,0.0,36.43,20.25,27.64,8.97,2.16
2015,278,0.01,35.4,21.01,26.69,9.46,2.11
2015,279,0.01,29.94,19.12,23.76,10.8,2.43
2015,280,0.04,27.57,15.68,20.94,10.5,2.2
2015,281,0.21,24.85,13.56,17.98,8.3,2.1
2015,282,0.0,27.0,12.31,18.38,7.02,1.27
2015,283,0.46,28.23,13.11,20.15,6.71,1.9
2015,284,0.95,28.85,17.33,21.45,10.74,3.31
2015,285,1.29,27.59,16.63,20.82,10.93,2.66
2015,286,3.36,24.55,15.37,19.48,10.62,2.2
2015,287,0.6,25.05,13.51,18.86,9.46,2.13
2015,288,0.01,28.49,14.15,20.11,8.79,1.56
2015,289,0.01,30.98,15.47,22.48,7.81,1.5
2015,290,2.46,28.56,18.86,22.67,9.83,2.73
2015,291,5.61,27.3,17.06,20.8,11.23,2.56
2015,292,2.52,27.46,16.43,20.62,9.89,3.38
2015,293,3.24,27.76,14.78,20.26,9.52,2.42
2015,294,5.29,25.96,16.09,19.82,10.68,1.51
2015,295,0.02,28.62,14.74,20.51,9.22,1.52
